City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
206,faranah,10.04,-10.74,35.43,10,0,1.83,GN,1609519526
207,morant bay,17.88,-76.41,28.81,51,75,5.1,JM,1609519526
208,boende,-0.22,20.87,24.0,91,100,1.2,CD,1609519526
209,zogno,45.79,9.66,1.62,100,75,0.5,IT,1609519526
210,puerto madryn,-42.77,-65.04,28.84,21,0,6.0,AR,1609519419
211,lockhart,28.62,-81.44,26.51,65,20,8.2,US,1609519275
212,iqaluit,63.75,-68.51,-25.0,69,20,2.1,CA,1609519501
213,san cristobal,7.77,-72.22,26.0,74,40,3.1,VE,1609519526
214,mendi,-6.18,143.65,13.87,100,100,0.8,PG,1609519527
215,porto novo,6.5,2.6,31.0,70,20,6.7,BJ,1609519527
216,grand gaube,-20.01,57.66,26.11,75,43,3.58,MU,1609519527
217,taltal,-25.4,-70.48,21.07,62,14,3.06,CL,1609519527
218,galesong,-5.32,119.37,24.0,100,75,0.5,ID,1609519527
219,san patricio,28.02,-97.52,8.51,75,75,4.6,US,1609519527
220,presidencia roque saenz pena,-26.79,-60.44,33.33,31,0,0.89,AR,1609519527
221,uyemskiy,64.47,40.85,-8.0,85,75,4.0,RU,1609519527
222,nahrin,36.06,69.13,-0.72,73,0,1.52,AF,1609519527
223,shabo,46.13,30.39,6.83,87,0,3.0,UA,1609519527
224,nakusp,50.25,-117.8,-0.56,98,100,0.89,CA,1609519528
225,tokmak,47.25,35.71,7.96,85,96,5.42,UA,1609519528
226,freeport,40.66,-73.58,3.53,59,1,3.1,US,1609519441
227,auki,-8.77,160.7,25.56,83,1,1.88,SB,1609519529
228,ndende,-2.4,11.36,25.34,91,97,1.57,GA,1609519529
229,antofagasta,-23.65,-70.4,23.14,64,20,4.1,CL,1609519529
230,katherine,-14.47,132.27,27.0,83,100,3.6,AU,1609519530
231,tahta,26.77,31.5,18.0,55,0,3.1,EG,1609519530
232,aksarka,66.56,67.8,-33.68,83,0,2.28,RU,1609519530
233,grande prairie,55.17,-118.8,-9.0,100,90,2.6,CA,1609519530
234,halifax,44.65,-63.57,0.29,79,0,3.1,CA,1609519309
235,salinopolis,-0.61,-47.36,29.43,67,72,4.61,BR,1609519530
236,beyneu,45.32,55.2,-0.85,84,93,8.91,KZ,1609519531
237,nelson bay,-32.72,152.15,19.1,100,40,5.1,AU,1609519531
238,port blair,11.67,92.75,26.08,75,98,6.41,IN,1609519489
239,tarata,-17.62,-66.02,24.0,44,40,2.6,BO,1609519531
240,port elizabeth,-33.92,25.57,19.44,62,57,1.79,ZA,1609519246
241,poum,-20.23,164.02,27.08,80,100,3.01,NC,1609519532
242,nizhniy kuranakh,58.84,125.49,-30.74,84,100,2.85,RU,1609519532
243,gilgit,35.92,74.31,-2.25,48,89,1.38,PK,1609519452
244,bekeshevskaya,44.11,42.43,-1.0,100,90,2.0,RU,1609519532
245,cockburn town,21.46,-71.14,24.85,75,2,11.96,TC,1609519532
246,abhar,36.15,49.22,-1.94,84,0,1.16,IR,1609519532
247,hithadhoo,-0.6,73.08,27.84,78,99,4.42,MV,1609519493
248,waingapu,-9.66,120.26,27.25,75,66,0.61,ID,1609519532
249,lavrentiya,65.58,-171.0,-9.44,94,100,6.83,RU,1609519532
250,shelbyville,35.48,-86.46,20.45,88,90,7.7,US,1609519532
251,lufilufi,-13.87,-171.6,28.42,69,93,4.78,WS,1609519528
252,savannah bight,16.45,-85.85,29.3,58,40,11.2,HN,1609519533
253,bako,5.78,36.57,20.22,67,90,1.5,ET,1609519533
254,katsuura,35.13,140.3,3.94,44,20,2.6,JP,1609519533
255,tuatapere,-46.13,167.68,12.78,97,100,2.24,NZ,1609519533
256,reinosa,43.0,-4.14,4.99,81,75,5.7,ES,1609519533
257,bilibino,68.05,166.44,-34.8,81,100,0.52,RU,1609519427
258,kropotkin,45.44,40.58,6.34,61,58,2.64,RU,1609519533
259,aswan,24.09,32.91,18.74,27,0,3.9,EG,1609519390
260,codrington,-38.27,141.97,16.23,92,100,1.45,AU,1609519037
261,kahului,20.89,-156.47,20.67,73,40,5.7,US,1609519533
262,ribeira grande,38.52,-28.7,16.0,82,40,10.3,PT,1609519533
263,khudumelapye,-23.88,24.75,26.4,51,72,4.06,BW,1609519534
264,vostok,46.49,135.88,-30.14,88,68,1.74,RU,1609519495
265,alofi,-19.06,-169.92,22.0,100,88,0.5,NU,1609519534
266,lagos,6.58,3.75,31.0,70,40,3.1,NG,1609519381
267,panaba,21.28,-88.27,28.08,72,74,5.87,MX,1609519534
268,jamame,0.07,42.75,25.27,80,87,4.12,SO,1609519534
269,ericeira,38.96,-9.42,10.37,82,18,4.47,PT,1609519534
270,saint-augustin,51.23,-58.65,-11.11,86,0,7.88,CA,1609519534
271,camohaguin,13.91,122.17,23.97,90,96,6.88,PH,1609519534
272,yerbogachen,61.28,108.01,-34.8,84,17,1.63,RU,1609519534
273,inverell,-29.78,151.12,16.03,97,83,2.38,AU,1609519312
274,ahuimanu,21.44,-157.84,22.1,88,75,9.3,US,1609519534
275,cherskiy,68.75,161.3,-38.42,81,88,1.12,RU,1609519534
276,dunedin,-45.87,170.5,12.78,95,100,3.58,NZ,1609519535
277,carnarvon,-24.87,113.63,25.0,94,0,6.7,AU,1609519535
278,khatanga,71.97,102.5,-23.64,90,100,6.45,RU,1609519491
279,kaka,37.35,59.61,0.42,85,0,2.52,TM,1609519535
280,qasigiannguit,68.82,-51.19,-5.0,62,62,1.0,GL,1609519535
281,skibbereen,51.55,-9.27,4.0,86,20,6.7,IE,1609519411
282,gizo,-8.1,156.84,28.25,72,77,3.47,SB,1609519535
283,thunder bay,48.4,-89.32,-5.72,100,90,1.5,CA,1609519390
284,winnemucca,40.97,-117.74,-7.0,85,1,2.1,US,1609519418
285,redmond,47.67,-122.12,7.55,95,100,2.37,US,1609519451
286,sola,-13.88,167.55,27.74,73,91,2.35,VU,1609519535
287,nova olimpia,-14.8,-57.29,36.28,36,86,1.86,BR,1609519535
288,bengkulu,-3.8,102.27,24.96,84,100,1.91,ID,1609519506
289,tiksi,71.69,128.87,-25.46,89,100,2.64,RU,1609519513
290,pitea,65.32,21.48,-3.0,92,90,3.6,SE,1609519536
291,kovdor,67.57,30.48,-7.34,97,98,3.4,RU,1609519536
292,peruibe,-24.32,-47.0,27.45,72,65,3.85,BR,1609519536
293,sorong,-0.88,131.25,27.2,83,100,4.4,ID,1609519536
294,vanavara,60.34,102.28,-33.75,84,12,1.41,RU,1609519536
295,isangel,-19.55,169.27,26.3,82,100,4.78,VU,1609519536
296,apolda,51.02,11.5,1.88,83,100,1.69,DE,1609519285
297,dikson,73.51,80.55,-17.91,94,100,7.89,RU,1609519406
298,mount isa,-20.73,139.5,26.0,78,75,5.1,AU,1609519390
299,beringovskiy,63.05,179.32,-2.46,98,100,15.74,RU,1609519537
300,mehamn,71.04,27.85,0.28,95,93,9.89,NO,1609519537
301,sorland,67.67,12.69,3.0,75,0,2.6,NO,1609519537
302,caravelas,-17.71,-39.25,29.34,57,51,4.74,BR,1609519537
303,januaria,-15.48,-44.37,33.33,43,11,0.97,BR,1609519443
304,cabo san lucas,22.89,-109.91,15.77,63,40,4.6,MX,1609519510
305,lasa,46.62,10.7,-3.21,73,90,1.5,IT,1609519537
306,togur,58.36,82.83,-33.18,86,0,1.65,RU,1609519537
307,prince rupert,54.32,-130.32,6.0,87,90,5.1,CA,1609519489
308,burgeo,47.62,-57.62,-2.63,90,0,11.57,CA,1609519537
309,saint george,37.1,-113.58,-0.37,86,1,1.65,US,1609519386
310,taonan,45.33,122.78,-20.7,71,0,2.15,CN,1609519537
311,zhangjiakou,40.81,114.88,-13.15,81,0,1.89,CN,1609519537
312,lompoc,34.64,-120.46,3.86,86,1,2.1,US,1609519538
313,virbhadra,30.07,78.28,11.83,40,0,2.14,IN,1609519538
314,falkenberg,56.91,12.49,1.83,93,99,2.1,SE,1609519538
315,impfondo,1.64,18.07,29.09,48,85,1.37,CG,1609519538
316,sioux lookout,50.1,-91.92,-7.0,85,90,2.6,CA,1609519250
317,ostrovnoy,68.05,39.51,-7.62,95,100,6.38,RU,1609519516
318,port-gentil,-0.72,8.78,29.0,79,40,5.1,GA,1609519538
319,nokaneng,-19.67,22.27,24.42,70,88,1.45,BW,1609519538
320,upernavik,72.79,-56.15,-7.47,96,100,2.82,GL,1609519500
321,karasburg,-28.02,18.75,31.81,11,42,6.88,NA,1609519538
322,sidney,-33.87,151.21,17.38,77,75,3.1,AU,1609519374
323,adre,13.47,22.2,25.12,22,20,3.57,TD,1609519538
324,raga,8.46,25.68,27.72,21,99,2.22,SS,1609519539
325,sakakah,29.97,40.21,14.0,62,0,3.1,SA,1609519539
326,kieta,-6.22,155.63,25.99,69,99,0.9,PG,1609519539
327,roald,62.58,6.13,1.35,69,40,5.1,NO,1609519419
328,nizhniy baskunchak,48.22,46.83,-0.71,91,100,5.04,RU,1609519539
329,kangaatsiaq,68.31,-53.46,-9.81,93,72,3.74,GL,1609519539
330,kruisfontein,-34.0,24.73,19.44,62,35,1.79,ZA,1609519539
331,san rafael,-34.62,-68.33,31.82,21,0,6.92,AR,1609519539
332,touros,-5.2,-35.46,31.0,48,20,5.1,BR,1609519539
333,trairi,-3.28,-39.27,31.64,53,15,7.66,BR,1609519539
334,hanmer springs,-42.52,172.82,12.81,85,95,0.29,NZ,1609519539
335,xushan,30.18,121.25,-1.92,79,0,1.0,CN,1609519540
336,jalu,29.03,21.55,17.53,28,95,4.31,LY,1609519507
337,sao joao da barra,-21.64,-41.05,32.0,55,20,5.1,BR,1609519404
338,petropavlovsk-kamchatskiy,53.05,158.65,-12.0,78,93,2.0,RU,1609519540
339,ormara,25.21,64.64,19.26,27,20,5.75,PK,1609519540
340,sinnamary,5.38,-52.95,28.67,73,43,4.34,GF,1609519540
341,lorengau,-2.02,147.27,27.42,82,100,4.19,PG,1609519491
342,shubarkuduk,49.14,56.49,-9.46,93,96,5.29,KZ,1609519540
343,hyeres,43.12,6.12,7.31,87,86,2.1,FR,1609519540
344,mulege,26.88,-111.98,16.4,46,0,0.45,MX,1609519498
345,bay roberts,47.6,-53.26,-1.06,72,36,7.92,CA,1609519428
346,sitka,57.05,-135.33,6.0,56,40,5.7,US,1609519433
347,klaksvik,62.23,-6.59,0.0,87,99,8.2,FO,1609519541
348,kantilo,20.35,85.18,18.0,82,33,0.62,IN,1609519541
349,wloclawek,52.65,19.07,-1.11,97,87,0.89,PL,1609519541
350,quelimane,-17.88,36.89,27.72,74,3,5.3,MZ,1609519541
351,mamallapuram,12.63,80.17,26.0,78,40,1.5,IN,1609519541
352,wamba,8.93,8.6,31.61,21,0,1.59,NG,1609519431
353,gambo,4.65,22.26,28.4,31,85,0.76,CF,1609519541
354,ishcherskaya,43.72,45.13,0.0,89,90,1.0,RU,1609519541
355,kalianget,-7.05,113.93,26.19,84,100,4.25,ID,1609519541
356,stonewall,50.13,-97.33,-9.63,78,90,1.5,CA,1609519541
357,tsaratanana,-16.78,47.65,24.97,67,3,3.7,MG,1609519541
358,tiznit,29.58,-9.5,13.02,50,0,3.33,MA,1609519541
359,praia,14.92,-23.51,27.0,57,0,7.2,CV,1609519428
360,saint-avold,49.1,6.7,2.05,99,99,0.86,FR,1609519542
361,yar-sale,66.83,70.83,-32.12,84,0,2.14,RU,1609519526
362,itarema,-2.92,-39.92,31.05,59,70,8.29,BR,1609519542
363,meulaboh,4.14,96.13,24.61,87,100,2.46,ID,1609519391
364,kolkwitz,51.75,14.25,2.78,91,100,1.96,DE,1609519542
365,monrovia,6.3,-10.8,32.0,66,75,4.1,LR,1609519542
366,zhezkazgan,47.8,67.71,-20.15,91,37,2.73,KZ,1609519542
367,pochutla,15.74,-96.47,26.17,53,75,1.83,MX,1609519542
368,puerto narino,-3.77,-70.38,31.0,66,75,2.6,CO,1609519542
369,katangli,51.71,143.23,-21.24,86,100,6.18,RU,1609519542
370,kodiak,57.79,-152.41,2.0,78,90,4.1,US,1609519489
371,basoko,1.24,23.62,24.99,83,100,1.31,CD,1609519543
372,smithers,54.78,-127.17,-4.0,92,90,2.1,CA,1609519426
373,abbeville,50.1,1.83,0.83,84,76,1.41,FR,1609519543
374,kozhva,65.11,57.05,-24.37,86,0,2.43,RU,1609519543
375,lakatoro,-16.1,167.42,26.92,79,99,3.35,VU,1609519543
376,garmsar,35.22,52.34,5.65,62,0,0.58,IR,1609519543
377,bubaque,11.28,-15.83,27.73,66,0,5.71,GW,1609519543
378,constitucion,-35.33,-72.42,20.41,54,1,3.55,CL,1609519491
379,ballina,-28.87,153.57,21.15,94,75,2.6,AU,1609519413
380,eyl,7.98,49.82,24.13,70,99,8.98,SO,1609519543
381,luderitz,-26.65,15.16,25.51,38,2,14.07,NA,1609519411
382,husavik,66.04,-17.34,-6.0,85,90,1.5,IS,1609519392
383,santa isabel,-23.32,-46.22,26.43,57,75,3.6,BR,1609519543
384,mecca,21.43,39.83,25.35,65,50,2.16,SA,1609519324
385,xai-xai,-25.05,33.64,25.74,86,30,9.87,MZ,1609519527
386,pisco,-13.7,-76.22,23.02,69,90,6.2,PE,1609519404
387,padang,-0.95,100.35,24.0,94,40,2.6,ID,1609519544
388,kavaratti,10.57,72.64,28.43,68,44,1.64,IN,1609519544
389,ambulu,-8.35,113.61,24.36,90,100,1.03,ID,1609519544
390,devils lake,48.11,-98.87,-3.0,100,90,2.78,US,1609519529
391,pemangkat,1.17,108.97,24.67,91,100,3.24,ID,1609519448
392,taseyevo,57.22,94.9,-31.4,86,74,0.44,RU,1609519544
393,nong kung si,16.65,103.3,16.0,67,36,2.1,TH,1609519544
394,nenita,12.49,124.8,25.17,90,56,3.64,PH,1609519544
395,poya,-21.35,165.15,25.5,84,100,1.94,NC,1609519544
396,progreso,21.28,-89.67,28.66,70,75,7.2,MX,1609519544
397,ketchikan,55.34,-131.65,3.0,100,90,8.2,US,1609519518
398,yanam,16.73,82.22,22.0,83,0,3.6,IN,1609519545
399,guhagar,17.48,73.19,24.35,80,92,2.82,IN,1609519545
400,linxia,35.6,103.21,-6.6,76,40,0.8,CN,1609519545
401,kungurtug,50.6,97.52,-28.38,81,61,0.45,RU,1609519545
402,altamira,-3.2,-52.21,30.0,70,75,1.5,BR,1609519545
403,kwekwe,-18.93,29.81,21.22,87,94,2.48,ZW,1609519545
404,iralaya,15.0,-83.23,27.54,75,0,6.06,HN,1609519545
405,odweyne,9.41,45.06,21.96,61,93,3.77,SO,1609519545
406,mineiros,-17.57,-52.55,30.03,46,47,1.91,BR,1609519293
407,elko,41.0,-115.5,-7.88,85,1,0.38,US,1609519520
408,beterou,9.2,2.26,35.07,13,54,0.69,BJ,1609519546
409,machico,32.7,-16.77,14.71,67,40,4.1,PT,1609519546
410,asyut,27.18,31.18,18.0,63,0,5.7,EG,1609519546
411,pineville,31.32,-92.43,8.19,70,40,7.2,US,1609519546
412,antalaha,-14.9,50.28,24.22,90,33,3.37,MG,1609519415
413,mareeba,-17.0,145.43,25.0,94,75,0.5,AU,1609519546
414,vysokogornyy,50.12,139.15,-32.58,84,99,2.02,RU,1609519546
415,samana,19.21,-69.34,28.0,74,20,4.1,DO,1609519546
416,edgewater,28.99,-80.9,26.08,74,75,6.7,US,1609519506
417,marietta,33.95,-84.55,15.91,100,90,3.6,US,1609519306
418,ous,60.91,61.52,-32.41,86,58,1.18,RU,1609519546
419,concarneau,47.88,-3.92,4.51,75,0,2.6,FR,1609519546
420,buraydah,26.33,43.98,20.0,68,20,3.1,SA,1609519442
421,saint-pierre,-21.34,55.48,23.77,78,0,3.1,RE,1609519546
422,luanda,-8.84,13.23,29.0,66,20,4.6,AO,1609519270
423,fort saint james,54.43,-124.25,-1.72,97,100,2.25,CA,1609519547
424,palembang,-2.92,104.75,24.41,95,99,2.21,ID,1609519547
425,aksu,41.12,80.26,-9.69,89,0,1.01,CN,1609519547
426,sol-iletsk,51.16,54.99,-8.36,96,100,4.65,RU,1609519547
427,sortavala,61.71,30.69,0.39,96,100,0.87,RU,1609519547
428,conop,46.1,21.88,4.99,87,0,4.1,RO,1609519329
429,kyra,49.58,111.98,-24.36,82,57,2.26,RU,1609519547
430,road town,18.42,-64.62,26.84,58,40,5.7,VG,1609519286
431,storsteinnes,69.24,19.23,-7.73,84,0,1.5,NO,1609519547
432,matadi,-5.82,13.45,27.71,77,86,1.77,CD,1609519547
433,margate,51.38,1.39,2.63,85,41,0.89,GB,1609519311
434,atbasar,51.8,68.33,-25.49,89,47,2.36,KZ,1609519548
435,chase,50.82,-119.69,0.7,91,100,0.5,CA,1609519548
436,ulladulla,-35.35,150.47,14.8,100,90,2.1,AU,1609519548
437,villarrica,-25.75,-56.43,32.54,35,0,2.27,PY,1609519548
438,ingraj bazar,25.0,88.15,16.43,39,23,2.57,IN,1609519477
439,chumikan,54.72,135.31,-26.83,79,75,9.07,RU,1609519548
440,shwebo,22.57,95.7,18.15,71,56,1.9,MM,1609519548
441,boulder city,35.98,-114.83,7.54,33,1,7.7,US,1609519548
442,omboue,-1.57,9.26,26.84,81,100,3.85,GA,1609519548
443,cairns,-16.92,145.77,25.0,94,75,0.5,AU,1609519429
444,olafsvik,64.89,-23.71,3.82,91,100,7.72,IS,1609519548
445,korcula,42.96,17.14,7.89,87,75,1.5,HR,1609519549
446,longyearbyen,78.22,15.64,2.0,69,40,8.2,SJ,1609519408
447,bairiki,1.33,172.98,27.0,69,40,4.1,KI,1609519549
448,kefalos,36.75,26.96,16.0,67,20,1.5,GR,1609519549
449,krapivinskiy,55.0,86.81,-22.0,76,40,1.0,RU,1609519549
450,harlingen,26.19,-97.7,8.89,70,90,2.6,US,1609519549
451,santa elena,-2.23,-80.85,25.0,78,75,4.1,EC,1609519549
452,ajdabiya,30.76,20.23,15.74,41,68,1.75,LY,1609519549
453,anchorage,61.22,-149.9,-13.87,77,1,2.1,US,1609519545
454,bilma,18.69,12.92,19.27,21,0,1.05,NE,1609519549
455,seoul,37.57,126.98,-3.61,30,1,2.7,KR,1609519357
456,bosaso,11.28,49.18,24.25,71,95,4.37,SO,1609519549
457,port hedland,-20.32,118.57,30.0,79,15,5.1,AU,1609519549
458,tilichiki,60.47,166.1,-24.09,89,100,8.23,RU,1609519508
459,milkovo,54.72,158.62,-14.78,90,79,0.76,RU,1609519550
460,ituporanga,-27.41,-49.6,22.87,90,72,1.79,BR,1609519550
461,lamesa,32.74,-101.95,1.12,66,75,6.2,US,1609519550
462,fuerte olimpo,-21.04,-57.87,34.16,47,38,2.53,PY,1609519550
463,half moon bay,37.46,-122.43,7.66,87,1,1.66,US,1609519550
464,lagos de moreno,21.35,-101.92,11.38,57,75,4.1,MX,1609519550
465,waterfoot,53.69,-2.25,1.53,93,90,2.15,GB,1609519550
466,baherden,38.44,57.43,1.67,77,0,4.55,TM,1609519550
467,high level,58.52,-117.14,-14.0,92,90,4.6,CA,1609519493
468,shieli,44.17,66.75,-6.78,86,0,3.15,KZ,1609519419
469,ahipara,-35.17,173.17,16.68,90,45,1.46,NZ,1609519551
470,maldonado,-34.67,-54.92,24.71,57,75,7.7,UY,1609519551
471,george town,5.41,100.34,26.25,78,20,2.6,MY,1609519551
472,awassa,7.05,38.47,19.59,61,67,1.68,ET,1609519546
473,el real de santa maria,8.11,-77.73,31.53,59,70,1.04,PA,1609519551
474,yulara,-25.24,130.99,26.0,16,0,2.1,AU,1609519496
475,vila velha,-20.33,-40.29,30.69,55,0,7.2,BR,1609519359
476,comodoro rivadavia,-45.87,-67.5,25.0,41,0,4.6,AR,1609519432
477,kitoy,52.6,103.9,-28.0,82,40,1.0,RU,1609519551
478,toccoa,34.58,-83.33,11.64,100,90,3.1,US,1609519551
479,reconquista,-29.15,-59.65,32.77,18,0,4.39,AR,1609519551
480,guiratinga,-16.35,-53.76,34.86,41,42,0.42,BR,1609519551
481,hofn,64.25,-15.21,-0.54,86,16,2.34,IS,1609519424
482,nioro,13.35,-15.75,38.2,13,0,4.87,GM,1609519551
483,sadat,25.68,83.28,13.0,82,7,1.16,IN,1609519551
484,corowa,-36.03,146.38,17.78,69,90,4.03,AU,1609519552
485,ivankiv,50.94,29.89,5.49,81,100,5.0,UA,1609519552
486,sibu,2.3,111.82,25.0,94,40,0.28,MY,1609519552
487,champerico,14.3,-91.92,25.97,69,75,4.1,GT,1609519552
488,rawson,-43.3,-65.1,27.89,17,0,6.3,AR,1609519552
489,maarianhamina,60.1,19.93,2.0,93,0,1.0,AX,1609519552
490,kincardine,56.07,-3.72,1.77,80,0,1.5,GB,1609519552
491,port hardy,50.7,-127.42,7.0,93,90,9.3,CA,1609519552
492,north bend,43.41,-124.22,10.38,81,90,3.1,US,1609519553
493,ocampo,21.65,-101.5,14.66,32,14,6.83,MX,1609519553
494,aba,5.11,7.37,30.64,57,73,3.75,NG,1609519553
495,kamina,-8.74,24.99,19.39,95,100,2.71,CD,1609519553
496,vestmannaeyjar,63.44,-20.27,1.69,83,95,1.72,IS,1609519553
497,bereda,43.27,-7.54,3.7,100,49,0.45,ES,1609519553
498,mandalgovi,45.76,106.27,-23.78,84,0,7.31,MN,1609519422
499,xuddur,4.12,43.89,27.35,28,88,4.58,SO,1609519553
500,forres,57.61,-3.61,3.63,86,100,5.7,GB,1609519553
501,shitanjing,39.23,106.34,-9.24,79,0,0.93,CN,1609519553
502,samarai,-10.62,150.67,28.57,77,86,5.86,PG,1609519553
503,pangnirtung,66.15,-65.71,-20.0,58,40,2.1,CA,1609519554
504,yarmouth,41.71,-70.23,5.17,60,1,2.1,US,1609519554
505,vaitape,-16.52,-151.75,27.26,76,99,8.89,PF,1609519554
506,gorontalo,0.54,123.06,24.32,89,100,1.6,ID,1609519554
507,talcahuano,-36.72,-73.12,22.0,53,0,5.7,CL,1609519554
508,narsaq,60.92,-46.05,-4.0,85,100,2.6,GL,1609519486
509,quatre cocos,-20.21,57.76,25.58,78,40,5.7,MU,1609519426
510,aviemore,57.2,-3.83,2.07,96,97,2.6,GB,1609519554
511,henties bay,-22.12,14.28,17.78,84,97,2.24,NA,1609519554
512,candelaria,13.93,121.42,24.44,84,99,4.02,PH,1609519554
513,ucluelet,48.93,-125.55,9.27,100,90,11.3,CA,1609519514
514,zottegem,50.87,3.81,1.67,87,95,2.43,BE,1609519554
515,esil,51.96,66.4,-22.62,89,51,2.38,KZ,1609519555
516,abancay,-13.63,-72.88,12.0,81,75,4.6,PE,1609519555
517,tautira,-17.73,-149.15,25.87,73,40,2.1,PF,1609519555
518,erdemli,36.6,34.31,15.4,51,71,3.43,TR,1609519555
519,massaguet,12.48,15.44,33.0,15,0,1.0,TD,1609519555
520,miraflores,19.22,-98.81,14.45,34,40,3.1,MX,1609519555
521,mogadishu,2.04,45.34,25.81,78,97,8.2,SO,1609519487
522,westport,41.14,-73.36,2.53,59,1,2.6,US,1609519437
523,fare,-16.7,-151.02,27.25,75,84,8.13,PF,1609519555
524,lazaro cardenas,17.96,-102.2,27.29,33,0,1.29,MX,1609519555
525,shira,54.49,89.95,-21.01,91,100,1.16,RU,1609519555
526,paciran,-6.88,112.38,25.46,87,99,4.15,ID,1609519555
527,murgab,37.5,61.97,-1.7,90,0,3.64,TM,1609519555
528,nagydobos,48.06,22.3,2.57,86,0,3.1,HU,1609519556
529,svetlogorsk,52.63,29.73,4.65,93,100,4.15,BY,1609519556
530,kerman,30.28,57.08,3.0,25,0,3.1,IR,1609519556
531,dubti,11.74,41.09,24.22,53,27,4.54,ET,1609519556
532,manokwari,-0.87,134.08,26.68,77,100,1.35,ID,1609519556
533,cabedelo,-6.98,-34.83,30.0,62,40,5.7,BR,1609519556
534,ilhabela,-23.78,-45.36,26.08,79,100,1.84,BR,1609519287
535,solnechnyy,50.72,136.63,-26.61,80,72,1.82,RU,1609519556
536,la ronge,55.1,-105.28,-10.0,85,98,1.0,CA,1609519520
537,kachiry,53.07,76.1,-30.12,87,92,2.43,KZ,1609519556
538,ahvaz,31.32,48.67,15.0,77,75,1.0,IR,1609519556
539,santa lucia,27.91,-15.54,18.93,55,40,8.2,ES,1609519557
540,banswara,23.55,74.45,22.95,47,51,1.92,IN,1609519557
541,vao,-22.67,167.48,24.34,87,100,2.74,NC,1609519557
542,gidam,18.98,81.4,17.41,59,6,1.07,IN,1609519557
543,chiredzi,-21.05,31.67,26.94,73,63,3.95,ZW,1609519557
544,bukavu,-2.51,28.86,17.34,86,100,1.09,CD,1609519557
545,coquimbo,-29.95,-71.34,20.0,68,40,5.7,CL,1609519557
546,mitzic,0.78,11.55,23.83,89,87,0.95,GA,1609519557
547,kloulklubed,7.04,134.26,25.0,94,75,1.5,PW,1609519433
548,najran,17.49,44.13,22.0,33,0,3.1,SA,1609519557
549,daman,20.42,72.85,23.56,69,52,0.6,IN,1609519343
550,vila do maio,15.13,-23.22,27.0,57,0,7.2,CV,1609519558
551,akdepe,42.06,59.38,-8.49,85,0,6.2,TM,1609519558
552,beloha,-25.17,45.05,25.21,62,0,2.3,MG,1609519558
553,khomutovo,52.47,104.4,-28.0,82,40,1.0,RU,1609519558
554,shakopee,44.8,-93.53,-8.4,89,80,0.45,US,1609519302
555,sanmenxia,34.77,111.18,-1.15,72,0,0.63,CN,1609519558
556,mugur-aksy,50.35,90.5,-26.52,74,100,1.13,RU,1609519558
557,iglesias,39.31,8.54,11.94,87,75,2.6,IT,1609519558
558,pedernales,18.04,-71.74,30.0,48,20,7.2,DO,1609519558
559,yaounde,3.87,11.52,27.0,74,20,1.5,CM,1609519558
560,camacari,-12.7,-38.32,31.0,58,20,5.7,BR,1609519559
561,wagar,16.15,36.2,26.6,49,0,6.45,SD,1609519559
562,darnah,32.77,22.64,15.79,40,78,3.98,LY,1609519559
563,catalao,-18.17,-47.95,80.51,64,94,4.23,BR,1609532634
566,raglan,-37.8,174.88,66.0,86,97,6.76,NZ,1609532634
569,les escoumins,48.11,-69.02,23.11,68,61,9.17,CA,1609532634
570,longhua,23.61,114.19,39.07,58,45,3.11,CN,1609532634
575,sebezh,56.3,28.47,33.6,100,100,1.83,RU,1609532634
581,birjand,32.87,59.22,23.0,38,0,6.93,IR,1609532635
583,esfarayen,37.08,57.51,19.4,79,0,1.63,IR,1609532635
589,concepcion del oro,24.63,-101.42,59.05,29,4,22.5,MX,1609532635
591,teya,60.38,92.63,-20.94,84,97,1.34,RU,1609532636
592,buchanan,5.88,-10.05,80.6,88,20,9.04,LR,1609532636
593,kalispell,48.2,-114.31,38.39,69,90,6.93,US,1609532404
597,bam,29.11,58.36,42.82,49,0,3.65,IR,1609532636
599,bose,45.46,8.01,34.07,97,100,2.33,IT,1609532636
600,saint-joseph,-21.37,55.62,76.48,83,90,14.99,RE,1609532636
607,cayenne,4.93,-52.33,84.2,62,0,10.29,GF,1609532637
609,salalah,17.02,54.09,75.2,73,75,6.93,OM,1609532637
613,orlik,52.52,99.83,-16.26,81,94,1.39,RU,1609532637
615,severnoye,56.35,78.36,-32.17,84,0,4.16,RU,1609532638
619,lamar,33.67,-95.58,40.37,86,90,10.29,US,1609532638
620,ninghai,29.29,121.42,26.55,82,0,1.01,CN,1609532638
621,simao,22.79,100.97,48.47,94,16,1.99,CN,1609532638
622,kampene,-3.6,26.67,67.89,98,100,0.83,CD,1609532638
624,mount gambier,-37.83,140.77,64.4,82,100,4.7,AU,1609532596
627,miyang,24.4,103.44,39.69,87,12,1.9,CN,1609532638
632,conde,-7.26,-34.91,84.2,66,40,13.87,BR,1609532352
634,novo aripuana,-5.12,-60.38,90.43,54,53,3.56,BR,1609532639
636,nara,34.69,135.8,31.86,58,1,3.47,JP,1609532639
637,houma,29.6,-90.72,63.59,63,1,16.11,US,1609532639
639,tchibanga,-2.85,11.03,73.08,98,100,2.21,GA,1609532639
640,harper,4.38,-7.72,79.54,83,14,7.18,LR,1609532640
